,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989316,0.9986652,0.0005338,0.0,0.0,0.9986652,0.9986656,0.0005338,0.9986652,0.9991987,0.9986649,0.9983983,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994641,0.002942,0.0005343,0.0,0.0,0.0026738,0.002139,0.0008015,0.9983953,1.0,0.9986617,0.0029428,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0040204,0.0008026,0.0,0.0,0.0040193,0.0029459,0.0008026,0.0042872,1.0,0.9989265,0.0040214,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005372,0.0008036,0.0,0.0,0.0053677,0.0037554,0.0008036,0.0056376,1.0,0.9989239,0.0053735,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0064568,0.0008045,0.0,0.0,0.0064516,0.0048361,0.0010727,0.0067222,1.0,0.0107846,0.0064603,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981066,0.0056497,0.0,0.0,0.0,0.0056452,0.0040301,0.0,0.0061845,1.0,0.010515,0.0056528,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008095,0.000806,0.0,0.0,0.0080863,0.0056558,0.0010747,0.0086277,1.0,0.0140731,0.0080994,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972826,0.0070157,0.0,0.0,0.0,0.0070081,0.0045785,0.0,0.0078188,1.0,0.0132612,0.0067495,0.0,0.0,0.0,0.0,0.0
