,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,17.0,17.0,17.0,17.0,17.0,18.0,47.99439850626834,111.9533084311633,79.97599359829287,47.99439850626834,47.99279807948786,47.9935982928781,63.98826353694319,63.9871965857562,47.99439850626834,63.989330488130165,111.95144076840982,95.96478121664887,79.97732728727661,47.9935982928781,47.9935982928781,31.998399573219526,31.998933048813015,19.0
1,17.0,17.0,17.0,17.0,17.0,22.0,80.00133440085402,192.0,127.99786438868126,80.00400320256205,64.0042689434365,79.99733191035219,112.00560597971169,111.99626367760875,80.00533760341607,127.99145755472505,191.9903846153846,159.9919893190921,128.00427122263747,79.9986659551761,79.9986659551761,48.00240128068303,48.00400213447172,32.00053347559349
2,17.0,17.0,17.0,17.0,18.0,27.0,96.04005340453939,240.25675314255147,160.10152284263958,96.04646194926569,80.03069941270688,96.0320341697811,144.08896606999733,128.07692307692307,96.04966622162884,144.09617953513225,240.2286707675849,192.15717722534083,160.1175841795831,96.03363587827016,96.03363587827016,64.01494528956499,64.01814785161463,33.00440165061898
3,17.0,18.0,17.0,17.0,19.0,32.00426780474793,112.08787393162393,304.5751406375569,192.23428724257823,128.09617953513225,97.06475984889369,112.07478632478633,176.2,160.1657310879444,128.10045418113813,176.21176470588236,288.5302624531334,240.35322451164035,192.2599625568334,112.07665598290598,112.07665598290598,72.02882882882884,80.03737319807794,41.00546821599453
4,17.0,18.0,17.0,17.0,19.0,36.00480192076831,139.13000580383053,351.94117647058823,225.36121562952243,147.15716234652115,121.0969696969697,130.12157394843962,208.3059982613735,190.2540415704388,150.16035634743875,213.34191780821916,336.85561497326205,276.5914650720304,236.41060349689792,131.12250478534318,131.12250478534318,89.04753416518122,94.05020395356134,49.00653594771242
5,17.0,18.0,17.0,17.0,20.0,38.00506970849176,160.17375033413526,433.18840579710144,272.47336010709506,176.19411764705882,144.12506680919296,160.14698022447888,256.3982869379015,224.33342253144232,176.20294117647057,256.423982869379,417.0812986316072,336.72607879924954,288.52544188537763,160.14965259219667,160.14965259219667,97.06475984889369,112.07104700854701,52.01387684301822
6,17.0,18.0,17.0,17.0,20.0,41.00546821599453,208.20160427807485,545.4063926940639,352.5480846504152,224.22465899973255,176.14995990376906,192.17321571772254,320.47121820615797,288.3902569593148,224.2358919497192,320.5034815211569,529.2757046979866,432.84714400643605,368.61012861736333,192.17963111467523,192.17963111467523,128.07478632478632,128.0876302431205,64.01814785161463
7,17.0,19.0,17.0,18.0,21.0,49.00653594771242,221.32522328303048,575.3889223359422,364.9268292682927,235.3773813123677,190.22857142857143,206.27551659361302,336.81042654028437,305.6536497446681,239.3838818824977,344.82984531392174,551.2156045265039,451.4501510574018,383.0762958648806,208.27812895069533,208.27812895069533,137.10983981693363,145.135593220339,70.02802919708029
