,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,21.0,30.0,18.0,23.0,48.0104,80.02266666666667,96.0,127.94882729211088,111.9776119402985,95.9904,95.9904,95.992,95.9808,95.9856,95.992,95.9792,95.9696,111.97014925373135,111.9794776119403,111.99626865671642,96.0,80.01733333333334,95.992,80.01066666666667
1,21.0,30.0,18.0,23.0,48.0104,128.01918976545844,160.104,208.05208333333334,176.10557184750732,144.10817307692307,144.125,142.13270142180096,160.07733333333334,160.064,144.11298076923077,160.05866666666665,176.01173020527858,192.03846153846155,176.16715542521993,176.18475073313783,160.14666666666668,136.12698412698413,145.1352657004831,160.02133333333333
2,21.0,30.0,18.0,23.0,48.0104,212.25441696113074,224.374531835206,256.38034188034186,224.38951310861424,208.23611111111111,208.18402777777777,205.3013698630137,208.22222222222223,209.30662020905925,208.24652777777777,213.31316725978647,224.23880597014926,240.352,256.34188034188037,245.45901639344262,224.22388059701493,196.28758169934642,208.20486111111111,224.01119402985074
3,21.0,30.0,18.0,23.0,48.0104,288.28846153846155,336.47752808988764,320.67379679144386,304.5939086294416,278.51851851851853,288.34615384615387,272.45,256.508547008547,288.3894230769231,283.52830188679246,272.53636363636366,272.53636363636366,305.734693877551,352.6235294117647,304.7258883248731,304.43147208121826,272.23636363636365,304.25380710659897,336.44692737430165
4,21.0,30.0,18.0,23.0,48.0104,288.28846153846155,384.78205128205127,401.1933333333333,416.68055555555554,352.5529411764706,336.561797752809,368.66257668711654,335.8491620111732,336.4943820224719,352.58235294117645,344.82758620689657,336.85393258426967,416.86805555555554,432.76258992805754,448.52985074626866,368.680981595092,377.70440251572325,304.25380710659897,336.6741573033708
5,21.0,30.0,18.0,23.0,48.0104,288.28846153846155,480.592,497.4710743801653,434.5072463768116,416.88194444444446,400.4533333333333,432.54676258992805,401.2733333333333,401.03333333333336,416.9236111111111,410.2054794520548,401.08666666666664,450.56390977443607,513.6324786324786,590.8039215686274,448.52985074626866,496.0082644628099,404.02013422818794,336.6741573033708
6,21.0,30.0,18.0,23.0,48.0104,288.28846153846155,480.592,575.6153846153846,561.3551401869158,512.6752136752136,537.5,432.54676258992805,513.1538461538462,465.62015503875966,512.7264957264957,465.31007751937983,513.2905982905983,538.0714285714286,593.4950495049505,591.2745098039215,590.8039215686274,496.0082644628099,528.0175438596491,480.704
7,21.0,30.0,18.0,23.0,48.0104,288.28846153846155,631.6105263157895,687.1264367816092,658.2087912087912,512.6752136752136,537.9285714285714,585.7864077669902,513.974358974359,545.5363636363636,512.7264957264957,530.0884955752213,550.2018348623853,610.2857142857143,706.4117647058823,783.974025974026,591.2745098039215,496.0082644628099,528.0175438596491,480.704
